index;type;minority_decision;majority_decision
242;SAFE;4=>4;4=>6
249;SAFE;4=>4;4=>6
253;SAFE;4=>4;4=>6
255;SAFE;4=>4;4=>6
256;BORDERLINE;4=>4;4=>3
2;SAFE;4=>4;4=>3
259;OUTLIER;4=>4;4=>3
6;SAFE;4=>4;4=>3
263;SAFE;4=>4;4=>3
15;OUTLIER;4=>4;4=>3
18;SAFE;4=>4;4=>3
274;SAFE;4=>4;4=>3
275;OUTLIER;4=>4;4=>3
31;SAFE;4=>4;4=>3
288;OUTLIER;4=>4;4=>3
35;SAFE;4=>4;4=>3
291;BORDERLINE;4=>4;4=>3
38;SAFE;4=>4;4=>3
39;SAFE;4=>4;4=>3
295;SAFE;4=>4;4=>3
296;SAFE;4=>4;4=>3
41;SAFE;4=>4;4=>3
297;SAFE;4=>4;4=>3
48;BORDERLINE;4=>4;4=>3
50;SAFE;4=>4;4=>3
308;SAFE;4=>4;4=>3
312;BORDERLINE;4=>4;4=>3
313;SAFE;4=>4;4=>3
62;OUTLIER;4=>4;4=>3
319;SAFE;4=>4;4=>3
320;SAFE;4=>4;4=>3
71;SAFE;4=>4;4=>3
327;SAFE;4=>4;4=>3
75;OUTLIER;4=>4;4=>3
78;SAFE;4=>4;4=>3
347;SAFE;4=>4;4=>3
96;BORDERLINE;4=>4;4=>3
98;OUTLIER;4=>4;4=>3
358;SAFE;4=>4;4=>3
106;BORDERLINE;4=>4;4=>3
366;BORDERLINE;4=>4;4=>3
112;BORDERLINE;4=>4;4=>3
370;BORDERLINE;4=>4;4=>3
372;BORDERLINE;4=>4;4=>3
376;SAFE;4=>4;4=>3
121;SAFE;4=>4;4=>3
377;SAFE;4=>4;4=>3
379;SAFE;4=>4;4=>3
126;SAFE;4=>4;4=>3
133;SAFE;4=>4;4=>3
136;SAFE;4=>4;4=>3
392;SAFE;4=>4;4=>3
139;BORDERLINE;4=>4;4=>3
140;OUTLIER;4=>4;4=>3
396;SAFE;4=>4;4=>3
398;OUTLIER;4=>4;4=>3
401;BORDERLINE;4=>4;4=>3
147;SAFE;4=>4;4=>3
403;SAFE;4=>4;4=>3
404;OUTLIER;4=>4;4=>3
150;OUTLIER;4=>4;4=>3
152;BORDERLINE;4=>4;4=>3
153;BORDERLINE;4=>4;4=>3
154;SAFE;4=>4;4=>3
410;SAFE;4=>4;4=>3
411;SAFE;4=>4;4=>3
159;SAFE;4=>4;4=>3
415;OUTLIER;4=>4;4=>3
417;SAFE;4=>4;4=>3
162;SAFE;4=>4;4=>3
423;OUTLIER;4=>4;4=>3
169;SAFE;4=>4;4=>3
171;SAFE;4=>4;4=>3
427;SAFE;4=>4;4=>3
174;SAFE;4=>4;4=>3
431;SAFE;4=>4;4=>3
177;SAFE;4=>4;4=>3
184;SAFE;4=>4;4=>3
440;SAFE;4=>4;4=>3
442;SAFE;4=>4;4=>3
189;SAFE;4=>4;4=>3
446;BORDERLINE;4=>4;4=>3
191;SAFE;4=>4;4=>3
192;OUTLIER;4=>4;4=>3
450;OUTLIER;4=>4;4=>3
207;OUTLIER;4=>4;4=>3
464;OUTLIER;4=>4;4=>3
467;OUTLIER;4=>4;4=>3
471;OUTLIER;4=>4;4=>3
472;SAFE;4=>4;4=>3
473;SAFE;4=>4;4=>3
218;OUTLIER;4=>4;4=>3
474;BORDERLINE;4=>4;4=>3
219;SAFE;4=>4;4=>3
221;BORDERLINE;4=>4;4=>3
222;OUTLIER;4=>4;4=>3
225;SAFE;4=>4;4=>3
228;SAFE;4=>4;4=>3
230;BORDERLINE;4=>4;4=>3
235;SAFE;4=>4;4=>3
242;SAFE;4=>4;4=>3
249;SAFE;4=>4;4=>3
253;SAFE;4=>4;4=>3
255;SAFE;4=>4;4=>3
128;OUTLIER;4=>3;4=>7
322;SAFE;4=>3;4=>7
451;SAFE;4=>3;4=>7
4;SAFE;4=>3;4=>7
132;OUTLIER;4=>3;4=>7
135;SAFE;4=>3;4=>7
201;SAFE;4=>3;4=>7
202;SAFE;4=>3;4=>7
394;SAFE;4=>3;4=>7
12;SAFE;4=>3;4=>7
397;SAFE;4=>3;4=>7
461;SAFE;4=>3;4=>7
271;SAFE;4=>3;4=>7
335;SAFE;4=>3;4=>7
211;SAFE;4=>3;4=>7
276;SAFE;4=>3;4=>7
277;OUTLIER;4=>3;4=>7
86;SAFE;4=>3;4=>7
278;SAFE;4=>3;4=>7
151;SAFE;4=>3;4=>7
475;SAFE;4=>3;4=>7
32;SAFE;4=>3;4=>7
353;SAFE;4=>3;4=>7
483;SAFE;4=>3;4=>7
229;SAFE;4=>3;4=>7
424;OUTLIER;4=>3;4=>7
425;SAFE;4=>3;4=>7
299;OUTLIER;4=>3;4=>7
47;OUTLIER;4=>3;4=>7
241;SAFE;4=>3;4=>7
434;SAFE;4=>3;4=>7
247;OUTLIER;4=>3;4=>7
187;OUTLIER;4=>3;4=>7
60;SAFE;4=>3;4=>7
380;SAFE;4=>3;4=>7
125;SAFE;4=>3;4=>7
317;SAFE;4=>3;4=>7
447;SAFE;4=>3;4=>7
128;OUTLIER;4=>3;4=>2
322;SAFE;4=>3;4=>2
451;SAFE;4=>3;4=>2
4;SAFE;4=>3;4=>2
132;OUTLIER;4=>3;4=>2
135;SAFE;4=>3;4=>2
201;SAFE;4=>3;4=>2
202;SAFE;4=>3;4=>2
394;SAFE;4=>3;4=>2
12;SAFE;4=>3;4=>2
397;SAFE;4=>3;4=>2
461;SAFE;4=>3;4=>2
271;SAFE;4=>3;4=>2
335;SAFE;4=>3;4=>2
211;SAFE;4=>3;4=>2
276;SAFE;4=>3;4=>2
277;OUTLIER;4=>3;4=>2
86;SAFE;4=>3;4=>2
278;SAFE;4=>3;4=>2
151;SAFE;4=>3;4=>2
475;SAFE;4=>3;4=>2
32;SAFE;4=>3;4=>2
353;SAFE;4=>3;4=>2
483;SAFE;4=>3;4=>2
229;SAFE;4=>3;4=>2
424;OUTLIER;4=>3;4=>2
425;SAFE;4=>3;4=>2
299;OUTLIER;4=>3;4=>2
47;OUTLIER;4=>3;4=>2
241;SAFE;4=>3;4=>2
434;SAFE;4=>3;4=>2
247;OUTLIER;4=>3;4=>2
187;OUTLIER;4=>3;4=>2
60;SAFE;4=>3;4=>2
380;SAFE;4=>3;4=>2
125;SAFE;4=>3;4=>2
317;SAFE;4=>3;4=>2
447;SAFE;4=>3;4=>2
21;SAFE;4=>2;4=>8
197;OUTLIER;4=>2;4=>8
246;SAFE;4=>2;4=>8
7;OUTLIER;4=>2;4=>8
199;SAFE;4=>2;4=>8
26;SAFE;4=>2;4=>8
252;SAFE;4=>2;4=>8
428;OUTLIER;4=>2;4=>8
476;SAFE;4=>2;4=>8
45;SAFE;4=>2;4=>8
270;SAFE;4=>2;4=>8
302;SAFE;4=>2;4=>8
